"year","quarter","period","quantity","estimate","se_log","lower_50","upper_50","lower_80","upper_80","lower_95","upper_95","final_par_sha256","hessian_sha256","gradient_sha256","noeff_gradient_sha256","method"
1990,2,1990.25,"spawning_potential",547.295809824768,0.0466951554192363,530.32712775473,564.807432574482,515.505097829368,581.047024972183,499.430584849654,599.748418575363,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1990,3,1990.5,"spawning_potential",556.345465449982,0.0465027453330351,539.166170226852,574.072139571605,524.158319927008,590.509136571293,507.880272629625,609.435517792748,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1990,4,1990.75,"spawning_potential",559.973489279193,0.0466312120485755,542.635143845161,577.865831677484,527.489594575073,594.457809064681,511.063549694257,613.564220894071,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1991,1,1991,"spawning_potential",564.979497024466,0.0464759970189404,547.543471433016,582.970757048042,532.311080002172,599.652804628294,515.789203534794,618.861018940436,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1991,2,1991.25,"spawning_potential",565.714447985217,0.0465202083925195,548.239392013371,583.746518986752,532.973335729655,600.466881182874,516.415414801361,619.71975949308,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1991,3,1991.5,"spawning_potential",568.663824848658,0.0463175022190296,551.173014919948,586.709684505277,535.891210269227,603.44066014638,519.314049842367,622.703248236137,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1991,4,1991.75,"spawning_potential",571.000132688833,0.0460813638987243,553.525617824998,589.026308866785,538.255738714523,605.736507908538,521.689001849068,624.972254302945,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1992,1,1992,"spawning_potential",572.314944447927,0.0458224450871651,554.897089647943,590.279534257866,539.674195494258,606.929881719569,523.155686752109,626.093539519597,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1992,2,1992.25,"spawning_potential",564.01984781247,0.0462147683896767,546.70975788841,581.878015046027,531.584853026311,598.43388485461,515.176809127792,617.49361207657,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1992,3,1992.5,"spawning_potential",557.738069142908,0.0463167162799497,540.583597255427,575.436908094489,525.595645214885,591.846139904907,509.337237483291,610.738290623144,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1992,4,1992.75,"spawning_potential",550.14916031759,0.0465097442496162,533.158682840137,567.681083211208,518.315850521803,583.937570679055,502.216859967055,602.656188440198,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1993,1,1993,"spawning_potential",542.06690893263,0.0466391667996995,525.280182964701,559.390099396767,510.61656413292,575.454371047953,494.713276246982,593.953200506146,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1993,2,1993.25,"spawning_potential",531.120774174259,0.0468473594075188,514.600760807823,548.171122632308,500.172048005326,563.984488706295,484.525617885751,582.196825815678,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1993,3,1993.5,"spawning_potential",522.011407992567,0.0468011603727591,505.790493492935,538.752534063174,491.622596421133,554.278652075946,476.258537729088,572.159632819826,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1993,4,1993.75,"spawning_potential",513.879828812375,0.0468126967929339,497.907719611837,530.364298561396,483.957240709975,545.652500358992,468.829068394925,563.259610510735,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1994,1,1994,"spawning_potential",512.289267986112,0.0465125925869378,496.46707896868,528.615703258548,482.644885333781,543.754429122876,467.652938187392,561.186026353125,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1994,2,1994.25,"spawning_potential",509.938149072681,0.0464360076457782,494.214103327043,526.162475188601,480.476972747516,541.205782230729,465.576554392988,558.526655661826,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1994,3,1994.5,"spawning_potential",508.461470658976,0.0463930089539906,492.797250576035,524.623598939497,479.112008739939,539.608823048766,464.267463147268,556.862342650706,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1994,4,1994.75,"spawning_potential",502.095048813835,0.0467184492938582,486.520153784972,518.168540567362,472.915790656396,533.074689033876,458.162059855614,550.240755689842,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1995,1,1995,"spawning_potential",494.372579305564,0.0471698808169031,478.891395948309,510.354224855644,465.372801217864,525.179483050233,450.716335819716,542.257352897449,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1995,2,1995.25,"spawning_potential",484.534890442754,0.04781064695023,469.158962718529,500.414739379547,455.737794735531,515.151612985298,441.192944631482,532.134665599588,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1995,3,1995.5,"spawning_potential",476.700991453582,0.0481633737704737,461.463859573285,492.441240063653,448.166849490673,507.051861401804,433.759817092685,523.893238373141,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1995,4,1995.75,"spawning_potential",471.06186898019,0.0482205652147766,455.987394298342,486.634690304456,442.832812854585,501.090429538643,428.58062251533,517.753889816081,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1996,1,1996,"spawning_potential",466.001774489477,0.0483034470502082,451.064011634185,481.434227130177,438.029422968459,495.760427132261,423.907989373522,512.275444839505,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1996,2,1996.25,"spawning_potential",462.242406112362,0.048374083580318,447.40383397925,477.573113551941,434.456384813773,491.805505632363,420.429993007189,508.213128374246,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1996,3,1996.5,"spawning_potential",463.492146999846,0.048197698458841,448.666831285024,478.807336203678,435.729486122382,493.023715797351,421.712452211515,509.411019769412,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1996,4,1996.75,"spawning_potential",473.612483533987,0.0474000592021654,458.710176987993,488.998927453711,445.698993613109,503.274155368506,431.594734404409,519.720855419546,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1997,1,1997,"spawning_potential",486.136496778211,0.0466265080379654,471.085845810886,501.667998733852,457.93862457847,516.070671517019,443.679815291164,532.655949977578,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1997,2,1997.25,"spawning_potential",495.857923946434,0.0461902803826468,480.647700983067,511.549478417519,467.35737216314,526.096506411031,452.939315911801,542.84331720134,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1997,3,1997.5,"spawning_potential",499.89068375855,0.0461002812852619,484.586172836632,515.678551548017,471.212685838451,530.314024258385,456.70357636251,547.161679133073,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1997,4,1997.75,"spawning_potential",500.040673461008,0.0461896744010142,484.702344613969,515.864381292561,471.300074731891,530.533917817813,456.760573197007,547.421756140701,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1998,1,1998,"spawning_potential",496.800949592604,0.0464464955135492,481.478586072393,512.610925294617,468.092470527065,527.270142239647,453.572889685918,544.148887926306,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1998,2,1998.25,"spawning_potential",487.402096236176,0.0473284426820082,472.088700422544,503.212220929645,458.717981676235,517.879858442283,444.223315547963,534.777881080779,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1998,3,1998.5,"spawning_potential",483.42174080753,0.0477835480626725,468.08969270756,499.255982616532,454.706593369575,513.950276712702,440.202746718782,530.883964780613,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1998,4,1998.75,"spawning_potential",480.866383260413,0.0480527198825354,465.530853565881,496.707096379867,452.147025068559,511.409930243129,437.644895949031,528.356392797689,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1999,1,1999,"spawning_potential",476.224528733195,0.0483541780091792,460.94330122125,492.012360666233,447.609441357558,506.668941296951,433.164253598164,523.565367832824,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1999,2,1999.25,"spawning_potential",470.120686738198,0.0485989448575708,454.960204213575,485.786356811644,441.73377789931,500.331808788172,427.407230619122,517.102763514424,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1999,3,1999.5,"spawning_potential",458.146701617989,0.049071517160434,443.231056666683,473.564288978265,430.222175472072,487.883731174773,416.135544674247,504.399114398535,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
1999,4,1999.75,"spawning_potential",444.917753743359,0.0496283115616532,430.271177200798,460.062904710108,417.501526953783,474.134332011556,403.6788914432,490.369478791262,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
2000,1,2000,"spawning_potential",435.062388235433,0.0498984052904152,420.663606194516,449.954022334882,408.112169807461,463.792299422037,394.528099063778,479.761218798565,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
2000,2,2000.25,"spawning_potential",428.756621475583,0.0499211590905607,414.560172082828,443.439222671943,402.185289848603,457.083451581129,388.792494508291,472.82867610819,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
2000,3,2000.5,"spawning_potential",422.373266999467,0.0500563257138786,408.350944761676,436.877100357688,396.128906382423,450.356370871801,382.902675697268,465.912588233909,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
2000,4,2000.75,"spawning_potential",414.051118994831,0.0504256729264682,400.205370860289,428.375883043109,388.140094189643,441.691883181509,375.086602460908,457.063323552697,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
2001,1,2001,"spawning_potential",408.989483106322,0.0503220472112617,395.340625756137,423.109557667259,383.446130794234,436.23441171542,370.576552146783,451.38419126238,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
2001,2,2001.25,"spawning_potential",400.490258167171,0.0505230496034373,387.072557652189,414.373077388067,375.381014462911,427.279059694306,362.732658301789,442.17812544842,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
2001,3,2001.5,"spawning_potential",390.563060202328,0.0508331038804947,377.399019351237,404.186275462051,365.930783053472,416.853435291114,353.526479510076,431.479713219783,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
2001,4,2001.75,"spawning_potential",385.557154238393,0.0506561488634783,372.606308423062,398.958138453265,361.32252306071,411.417251061958,349.116338456706,425.801667838134,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
2002,1,2002,"spawning_potential",387.412277312279,0.0498427516894029,374.60458022087,400.657868421666,363.43969621007,412.966096376921,351.355820581147,427.168880720514,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
2002,2,2002.25,"spawning_potential",388.615118812998,0.0492513926819766,375.917566938711,401.741562119291,364.844502637501,413.934455578441,352.855451131346,427.998802585665,"21dcaea9db8c89ddc8c29fa3c3a5e514b50bef6e26587c168c00c05f35fbebc3","e289a150c45930c2f4f164fb43432d5c034d8caec7bda7ce664caca9e4ad20c5","2a1d8aca95b935951cb371014dc53250bca5ead96b6750c991b6e3b51a154b04","278bee47cd45eccaf00a839b10f2e01146092ada4f32ea3a0afa4a9b2b55b53f","MFCL quarterly dependent-variable gradients; log-scale delta method"
